ObjID,plate,mjd,fiberID
587725084651094189,266,51602,1
587725084651225324,266,51602,2
587725073921671348,266,51602,4
587725073921605888,266,51602,5
588848899361341651,266,51602,6
587729151455395948,266,51602,8
588848899361210557,266,51602,10
587725073921605817,266,51602,11
587725073921540169,266,51602,12
587725073921671400,266,51602,13
588848899361341553,266,51602,15
587725084651094140,266,51602,16
587725073921540326,266,51602,17
588848898824339683,266,51602,18
587725073921671251,266,51602,19
587725073921736854,266,51602,20
588848899898212589,266,51602,23
588848899898212618,266,51602,24
588848899898212583,266,51602,25
587725074458607824,266,51602,26
587725074458542267,266,51602,27
587725074458673337,266,51602,30
587725074995609782,266,51602,33
588848899898343596,266,51602,35
588848899361407244,266,51602,36
588848899898278080,266,51602,37
587725074458673379,266,51602,39
587725074458607928,266,51602,40
587725084651094109,266,51602,43
587725084651094113,266,51602,44
587729151455264889,266,51602,46
587725084651028586,266,51602,48
588848898824274160,266,51602,49
587729151455264811,266,51602,53
588848898824274111,266,51602,54
587725073921474722,266,51602,55
587725073921409297,266,51602,56
588848899361014069,266,51602,57
587725073921474805,266,51602,59
587725073921474764,266,51602,60
587725074458542338,266,51602,61
588848899361276123,266,51602,62
588848899898147138,266,51602,76
588848899898147039,266,51602,78
587725074995347525,266,51602,79
587725074995413092,266,51602,80
587729151455199306,266,51602,81
587729151455133916,266,51602,82
587729151455199440,266,51602,83
587725073921409255,266,51602,85
587725073921343577,266,51602,86
587725073921278043,266,51602,89
587725084650832086,266,51602,90
587725084650832136,266,51602,91
587725073921343655,266,51602,92
588848898824077527,266,51602,94
587725073921343640,266,51602,95
587725073921278177,266,51602,96
587725073921343689,266,51602,97
587729151455133884,266,51602,98
588848898824143143,266,51602,99
587725073921343693,266,51602,100
588848899361210495,266,51602,101
588848899361210566,266,51602,103
588848899898081356,266,51602,104
587725074458476803,266,51602,105
588848899361210501,266,51602,106
587725074458345695,266,51602,107
587725074458476879,266,51602,108
587725074458476784,266,51602,109
587725074458411196,266,51602,110
588848899898081376,266,51602,111
587725074995347598,266,51602,112
587725074458411182,266,51602,113
588848899898081387,266,51602,114
587725074458476801,266,51602,115
588848899898016107,266,51602,116
587725074458476741,266,51602,117
587725074995282167,266,51602,118
587725074458411163,266,51602,119
587725074995282210,266,51602,120
588848898823946459,266,51602,121
587725084650766497,266,51602,122
587725084650832098,266,51602,126
587729151455068318,266,51602,127
587725084650766484,266,51602,128
587729151455002812,266,51602,129
587725073921278122,266,51602,132
588848899360817448,266,51602,134
588848898823946462,266,51602,135
588848899360882818,266,51602,136
587725084650766500,266,51602,137
587725073921277974,266,51602,138
588848899360882930,266,51602,140
588848899897884886,266,51602,141
588848899897950291,266,51602,142
588848899897950347,266,51602,144
587725074995216406,266,51602,145
587725074458345621,266,51602,147
587725074995216515,266,51602,148
